mco_id,mco_name,mco_owner,owner_id,address,city,state_abbreviation,zip,url,profit_status,private_public,telephone_one,telephone_two,fax,contracted_pbm,contracted_sp_vendor,service_areas,aliases,provider_sponsored,blues,al,ak,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,me,mi,md,mn,ms,mo,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,tx,ut,va,vt,wa,wi,wv,wy,pr,foreign
1624,State of Indiana,State of Indiana.,,"402 West Washington Street, P.O. Box 7083",Indianapolis,IN,46207-7083,www.in.gov/fssa,Not-for-profit,Government.,317-233-4455,,,,,Indiana.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1626,State of Iowa,State of Iowa.,,100 Army Post Road,Des Moines,IA,50315,www.ime.state.ia.us,Not-for-profit.,Government.,515-256-4606,,,,,Iowa.,MediPASS.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,442280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1627,State of Kansas,State of Kansas.,,"900 Southwest Jackson, Suite 900 N",Topeka,KS,66612,www.kdheks.gov/hcf,Not-for-profit.,Government.,785-296-3981,,785-296-4813,,,Kansas.,HealthConnect Kansas.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1629,State of Maryland,State of Maryland.,,201 West Preston Street,Baltimore,MD,21201,https://mmcp.dhmh.maryland.gov/SitePages/Home.aspx,Not-for-profit,Government.,410-767-6500,877-463-3464,,,,Maryland.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1630,State of Mississippi,State of Mississippi.,,"Walter Sillers Building, 550 High Street, Suite 1000",Jackson,MS,39201-1399,www.medicaid.ms.gov,Not-for-profit,Government.,601-359-6050,800-421-2408,,,,Mississippi.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1631,State of Montana,State of Montana.,,"111 North Sanders, P.O. Box 4210",Helena,MT,59604,www.dphhs.mt.gov/medicaid,Not-for-profit.,Government.,406-444-5622,,406-444-1970,,,Montana.,Passport to Health (Primary Care Case Management program).,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1632,State of New Hampshire,State of New Hampshire.,,129 Pleasant Street,Concord,NH,03301,www.dhhs.nh.gov/ombp/index.htm,Not-for-profit,Government.,603-271-4344,,,,,New Hampshire.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1634,State of South Dakota,State of South Dakota.,,700 Governors Drive,Pierre,SD,57501,http://dss.sd.gov/medicalservices,Not-for-profit.,Government.,605-773-3495,,605-773-5246,,,South Dakota.,PRIME.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89780,0,0,0,0,0,0,0,0,0,0,
1635,State of Wyoming,,,"6101 Yellowstone Road, Suite 210",Cheyenne,WY,82009,http://health.wyo.gov/healthcarefin/equalitycare,Not-for-profit,Government.,307-777-7531,,307-777-6964,,,Wyoming.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67086,0,
1636,State of Alabama,State of Alabama.,,P.O. Box 5624,Montgomery,AL,36103-5624,http://medicaid.alabama.gov,Not-for-profit.,Government.,334-242-5000,,,,,Alabama.,Patient 1st.,NO,NO,972720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1638,State of Georgia,State of Georgia.,,"2 Peachtree Street, NW",Atlanta,GA,30303,http://dch.georgia.gov/medicaid,Not-for-profit,Government.,866-211-0950,800-766-4456,,,,Georgia.,,NO,NO,0,0,0,0,0,0,0,0,0,0,631042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1640,State of Louisiana,,,P.O. Box 629,Baton Rouge,LA,70821-0629,http://new.dhh.louisiana.gov/index.cfm/subhome/1/n/10,Not-for-profit,Government.,855-229-6848,225-342-9500,225-342-5568,,,Louisiana.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1642,State of Michigan,State of Michigan.,,"Capitol View Building, 201 Townsend Street",Lansing,MI,48913,www.michigan.gov/mdch,Not-for-profit,Government.,517-373-3740,,,,,Michigan.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1643,State of Minnesota,State of Minnesota.,,444 Lafayette Road,St. Paul,MN,55155,http://mn.gov/dhs,Not-for-profit,Government.,651-431-2670,,,,,Minnesota.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1644,State of Missouri,State of Missouri.,,"615 Howerton Court, P.O. Box 6500",Jefferson City,MO,65102,www.dss.mo.gov/mhd,Not-for-profit,Government.,573-751-3425,,573-751-6564,,,Missouri.,MO HealthNet.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1645,State of Nebraska,Nebraska Dept. of Health and Human Services,,P.O. Box 95026,Lincoln,NE,68509,http://dhhs.ne.gov/medicaid,Not-for-profit,Government.,402-471-9337,,402-742-2337,,,Nebraska.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1646,State of Nevada,State of Nevada.,,"1100 East William Street, Suite 101",Carson City,NV,89701,http://dhcfp.nv.gov,Not-for-profit,Government.,775-684-3676,,,,,Nevada.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1647,State of New Jersey,State of New Jersey.,,P.O. Box 712,Trenton,NJ,08625-0712,www.state.nj.us/humanservices/dmahs,Not-for-profit,Government.,800-356-1561,,,,,New Jersey.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1648,State of New Mexico,State of New Mexico.,,P.O. Box 2348,Santa Fe,NM,87504-2348,www.hsd.state.nm.us/mad,Not-for-profit,Government.,505-827-3100,888-997-2583,505-827-3185,,,New Mexico.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1650,State of Ohio,State of Ohio.,,"50 West Town Street, Suite 400",Columbus,OH,43215,http://jfs.ohio.gov/OHP,Not-for-profit,Government.,800-324-8680,,,,,Ohio.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1651,State of Oregon,,,500 Summer Street NE,Salem,OR,97301-1079,www.oregon.gov/DHS/healthplan,Not-for-profit,Government.,503-945-5772,800-527-5772,,,,Oregon.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1652,State of Pennsylvania,State of Pennsylvania.,,P.O. Box 2675,Harrisburg,PA,17105-2675,www.dpw.state.pa.us/dpworganization/officeofmedicalassistanceprograms,Not-for-profit,Government.,800-692-7462,,,,,Pennsylvania.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506620,0,0,0,0,0,0,0,0,0,0,0,0,0,
1653,State of Rhode Island,,,"Louis Pasteur Building #57, 600 New London Avenue",Cranston,RI,02920,www.dhs.ri.gov,Not-for-profit,Government.,401-462-5300,,,,,Rhode Island.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14362,0,0,0,0,0,0,0,0,0,0,0,0,
1654,State of South Carolina,,,P.O. Box 8206,Columbia,SC,29202,www.scdhhs.gov,Not-for-profit,Government.,888-549-0820,,,,,South Carolina.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93148,0,0,0,0,0,0,0,0,0,0,0,
1656,State of Utah,State of Utah.,,P.O. Box 143106,Salt Lake City,UT,84114-3106,www.health.utah.gov/medicaid,Not-for-profit,Government.,801-538-6155,800-662-9651,801-538-6805,,,Utah.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89823,0,0,0,0,0,0,0,
1657,State of Virginia,,,600 East Broad Street,Richmond,VA,23219,www.dmas.virginia.gov,Not-for-profit,Government.,804-786-7933,,,,,Virginia.,Medallion.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204391,0,0,0,0,0,0,
1658,State of Washington,State of Washington,,P.O. Box 45502,Olympia,WA,98504-5502,www.hca.wa.gov,Not-for-profit,Government.,800-562-3022,,,,,Washington.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436733,0,0,0,0,
1659,State of West Virginia,State of West Virginia,,"350 Capitol Street, Room 251",Charleston,WV,25301,www.dhhr.wv.gov/bms,Not-for-profit,Government.,304-558-1700,,,,,West Virginia.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348457,0,0,
1661,Carolina Medical Homes,,,"250 Berry Hill Road, Suite 202",Columbia,SC,29210,www.carolinamedicalhomes.com,Not-for-profit.,Private.,800-733-1108,,,,,South Carolina.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17045,0,0,0,0,0,0,0,0,0,0,0,
1663,Freelancers Insurance Company,Freelancers Union,,"20 Jay Street, Suite 700",Brooklyn,NY,11201,www.freelancersinsuranceco.com,Not-for-profit.,Private.,718-532-1515,,,,,New York.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1665,SeeChange Health Insurance,SeeChange Health LLC,,"201 Mission Street, Suite 2375",San Francisco,CA,94105,www.seechangehealth.com,For-profit,Private.,888-237-6650,866-218-6009,888-691-3971,Cigna Pharmacy Management,Cigna Specialty Pharmacy,"California, Colorado.",,NO,NO,0,0,0,0,38000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1666,"Florida Healthcare Plus, Inc.",,,"2100 Ponce De Leon Boulevard, Suite PH1",Coral Gables,FL,33134,www.floridahealthcareplus.com,For-profit.,Private.,305-888-2210,,,,,Florida.,,YES,NO,0,0,0,0,0,0,0,0,0,10097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1667,Immanuel Pathways,Immanuel.,,"5858 Wenninghoff Road, Suite 2",Omaha,NE,68134,www.immanuelpathways.org,Not-for-profit.,Private.,402-829-2934,712-256-7284,,,,"Iowa, Nebraska.","PACE Nebraska, PACE Iowa.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1668,InovaCares for Seniors,"Inova Health Systems, Inc.",,4027-B Olley Lane,Fairfax,VA,22032,http://inova.org/pace,Not-for-profit,Private.,703-239-5888,703-239-5878,,,,Virginia.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,
1669,Mercy LIFE of Alabama,Mercy Medical.,,2900 Springhill Avenue,Mobile,AL,36607,www.mercylifeal.com,Not-for-profit,Private.,251-621-4223,,,,,Alabama.,,YES,NO,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1670,Pace@Home,,,"1915 Fairgrove Church Road, SE",Newton,NC,28658,www.pace-at-home.org,Not-for-profit,Private.,828-468-3980,,,,,North Carolina.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1672,PACE of Southwest Michigan,Area Agency on Aging.,,2900 Lakeview Avenue,St. Joseph,MI,49085,www.areaagencyonaging.org,Not-for-profit,Private.,269-408-4322,800-654-2810,,,,Michigan.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1673,Carolina SeniorCare,United Church Homes and Services.,,802 East Center Street,Lexington,NC,87292,www.carolinaseniorcare.org,Not-for-profit,Private.,336-746-3500,,888-351-7227,,,North Carolina.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1674,CrestPoint Health,Integrated Solutions Health Network/Mountain States Health Alliance.,,P.O. Box 3620,Akron,OH,44309,www.crestpointhealth.com,For-profit,Private.,888-261-0417,423-952-2190,330-996-8953,,,Tennessee.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,
1680,State of Arizona,State of Arizona.,,"801 East Jefferson Street, MD 4100",Phoenix,AZ,85034,www.azahcccs.gov,Not-for-profit,Government.,602-417-4000,,602-252-6536,,,Arizona.,Arizona Health Care Cost Containment System.,NO,NO,0,0,0,165629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1683,State of Massachusetts,State of Massachusetts.,,"One Ashburton Place, 11th Floor",Boston,MA,02108,www.mass.gov/eohhs/gov/departments/masshealth,Not-for-profit,Government.,617-573-1770,800-841-2900,,,,Massachusetts.,MassHealth.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1684,State of Kentucky,State of Kentucky.,,275 East Main Street,Frankfort,KY,40621,http://chfs.ky.gov/dms,Not-for-profit,Government.,800-372-2973,,,,,Kentucky.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1688,Care Access PSN,,,P.O. Box 940,Hallandale,FL,33008,www.careaccesspsn.com,Not-for-profit,Private.,866-276-6239,,,,,Florida.,,NO,NO,0,0,0,0,0,0,0,0,0,2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1689,"First Coast Advantage, LLC",,,"1329 SW 16th Street, Suite 2106",Gainesville,FL,32608,www.firstcoastadvantage.com,Not-for-profit,Private.,855-449-5450,855-376-3222,,,,Florida.,"First Coast Advantage Central, Shands Jacksonville.",NO,NO,0,0,0,0,0,0,0,0,0,81778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1692,Christus Health Plan,Christus Health,,P.O. Box 569350,Dallas,TX,75356-9350,www.christushealthplan.org,Not-for-profit,Private.,877-428-3057,800-359-5613,,,,Texas.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8725,0,0,0,0,0,0,0,0,
1693,Sendero Health Plans,Central Health,,"2028 East Ben White Boulevard, #200",Austin,TX,78741,http://senderohealth.com,Not-for-profit,Government.,512-978-8855,,512-275-2862,Navitus Health Solutions,,Texas.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10321,0,0,0,0,0,0,0,0,
1694,Elderserve Long Term Health Care,Hebrew Home for the Aging,,94 West 225 Street,Bronx,NY,10463,www.elderservehealth.org,Not-for-profit,Private.,800-370-3600,,,,,New York.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1695,Village Care,,,"120 Broadway, Suite 2840",New York,NY,10271,www.vcny.org,Not-for-profit,Private.,212-337-5600,,,,,New York.,VillageCareMax.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1697,MediExcel Health Plan,,,"750 Medical Center Court, Suite 2",Chula Vista,CA,91911,http://mediexcelhp.com,Not-for-profit.,Private.,619-365-4346,855-633-4392,,,,California.,,YES,NO,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1699,MajestaCare,"Carilion Clinic Medicare Resources, LLC",110,"213 South Jefferson Street, Suite 101",Roanoke,VA,24011,www.majestacare.com,For-profit.,Private.,866-996-9140,,855-385-4048,,,Virginia.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10954,0,0,0,0,0,0,
1712,Memorial Hermann Health Insurance Company,Memorial Hermann Health System.,,"929 Gessner, Suite 1500",Houston,TX,77024,www.mhhealthplan.org,Not-for-profit,Private.,713-338-5252,,,,,Texas.,"Formerly MHealth Insurance Company; Memorial Hermann Health Solutions, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7612,0,0,0,0,0,0,0,0,
1713,Meridian Health Plan of Illinois,Meridian Health Plan,109,"333 South Wabash Avenue, Suite 2900",Chicago,IL,60604,www.mhplan.com/il,For-profit,Private.,312-705-2900,866-606-3700,312-980-0404,Meridian Rx,Meridian Rx,Illinois.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1714,Meridian Health Plan of Iowa,Meridian Health Plan,109,"666 Grand Avenue, 14th Floor",Des Moines,IA,50309,www.mhplan.com/ia,For-profit,Private.,515-802-3500,877-204-9132,515-802-3572,Meridian Rx,Meridian Rx,Iowa.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,37089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1715,Meridian Health Plan of New Hampshire,Meridian Health Plan,109,"900 Elm Street, Suite 1800",Manchester,NH,03101,www.mhplan.com/nh,For-profit,Private.,877-480-8250,,,Meridian Rx,Meridian Rx,New Hampshire.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1716,Pre-Existing Condition Insurance Plan (PCIP),U.S. Department of Health & Human Services,,P.O. Box 300,Independence,MO,64051,www.pciplan.com,Not-for-profit,Government.,800-220-7898,,,,,This record includes 39 states and the District of Columbia that opted for federal administration of the program.,,NO,NO,672,0,716,4154,12780,0,0,73,265,9233,2969,144,310,464,2604,1679,371,1239,1390,18,0,1715,0,733,273,1744,0,3108,81,364,410,0,0,1122,3626,2908,0,920,5678,0,1819,134,1664,7770,697,2598,2,411,0,171,251,0,0
1718,State of Wisconsin,State of Wisconsin Department of Health Services,,1 West Wilson Street,Madison,WI,53703,www.forwardhealth.wi.gov,Not-for-profit.,Government.,608-266-1865,,,,,Wisconsin.,BadgerCare.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14829,0,0,0,
1720,CarePoint Health Plans,IJKG Opco LLC.,,"Harborside Financial Center, 1510 Plaza 5",Jersey City,NJ,07311,www.carepointadvantage.org,For-profit,Private.,855-593-5757,888-657-1207,732-412-4343,,,New Jersey.,CarePoint Insurance Company.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1721,Brandman Centers for Senior Care,Los Angeles Jewish Home,,7150 Tampa Avenue,Reseda,CA,91335,www.brandmanseniorcare.org,Not-for-profit,Private.,855-774-8444,,818-774-3065,,,California,Los Angeles Jewish Home for the Aging,YES,NO,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1723,Wyoming PACE,Memorial Hospital of Laramie County.,,214 East 23rd Street,Cheyenne,WY,82001,http://cheyenneregional.org/wyomingpace,Not-for-profit,Private.,307-773-8112,307-634-2273,307-773-8131,Senior Script.,,Wyoming.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,
1724,"PACE of the Southern Piedmont, Inc.",,,6133 The Plaza,Charlotte,NC,28215,www.pacesp.com,Not-for-profit,Private.,704-887-3840,,704-887-3844,,,North Carolina.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,Senior LIFE Greensburg,Grane Healthcare.,104,401 Broad Street,Johnstown,PA,15905,www.seniorlifegreensburg.com,Not-for-profit,Private.,814-535-6000,877-998-5433,,,,Pennsylvania.,Westmoreland County PACE.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,
1726,Ultimate Health Plans,,,1244 Mariner Boulevard,Spring Hill,FL,34609,www.chooseultimate.com,Not-for-profit,Private.,855-858-7526,888-657-4170,352-835-7169,,,Florida.,,NO,NO,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,HIRSP,HIRSP Authority,,"1751 West Broadway, P.O. Box 8961",Madison,WI,53708-8961,www.hirsp.org,Not-for-profit,,608-221-4551,800-828-4777,608-226-8770,,,Wisconsin.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22443,0,0,0,
